season,round,driver_id,lap_number,position,lap_time,lap_time_ms
2022,15,leclerc,56,,1:36.578,96578
2022,15,max_verstappen,56,,1:26.101,86101
2022,15,mick_schumacher,56,,1:49.555,109555
2022,15,norris,56,,1:46.703,106703
2022,15,ocon,56,,1:48.772,108772
2022,15,perez,56,,1:36.708,96708
2022,15,russell,56,,1:27.149,87149
2022,15,sainz,56,,1:46.950,106950
2022,15,stroll,56,,1:47.511,107511
2022,15,vettel,56,,1:50.561,110561
2022,16,alonso,1,,1:33.058,93058
2022,16,bottas,1,,1:38.273,98273
2022,16,de_vries,1,,1:33.491,93491
2022,16,gasly,1,,1:31.681,91681
2022,16,hamilton,1,,1:37.652,97652
2022,16,kevin_magnussen,1,,1:35.277,95277
2022,16,latifi,1,,1:35.968,95968
2022,16,leclerc,1,,1:28.085,88085
2022,16,max_verstappen,1,,1:30.827,90827
2022,16,mick_schumacher,1,,1:37.137,97137
2022,16,norris,1,,1:32.356,92356
2022,16,ocon,1,,1:35.680,95680
2022,16,perez,1,,1:36.234,96234
2022,16,ricciardo,1,,1:30.751,90751
2022,16,russell,1,,1:29.427,89427
2022,16,sainz,1,,1:36.448,96448
2022,16,stroll,1,,1:34.774,94774
2022,16,tsunoda,1,,1:37.420,97420
2022,16,vettel,1,,1:34.498,94498
2022,16,zhou,1,,1:33.823,93823
2022,16,alonso,2,,1:28.272,88272
2022,16,bottas,2,,1:29.846,89846
2022,16,de_vries,2,,1:28.416,88416
2022,16,gasly,2,,1:28.201,88201
2022,16,hamilton,2,,1:30.032,90032
2022,16,kevin_magnussen,2,,1:29.935,89935
2022,16,latifi,2,,1:30.629,90629
2022,16,leclerc,2,,1:26.535,86535
2022,16,max_verstappen,2,,1:26.401,86401
2022,16,mick_schumacher,2,,1:30.906,90906
2022,16,norris,2,,1:28.196,88196
2022,16,ocon,2,,1:28.849,88849
2022,16,perez,2,,1:30.459,90459
2022,16,ricciardo,2,,1:28.398,88398
2022,16,russell,2,,1:26.724,86724
2022,16,sainz,2,,1:29.685,89685
2022,16,stroll,2,,1:28.722,88722
2022,16,tsunoda,2,,1:29.541,89541
2022,16,vettel,2,,1:29.616,89616
2022,16,zhou,2,,1:28.445,88445
2022,16,alonso,3,,1:27.607,87607
2022,16,bottas,3,,1:29.643,89643
2022,16,de_vries,3,,1:27.566,87566
2022,16,gasly,3,,1:27.625,87625
2022,16,hamilton,3,,1:28.954,88954
2022,16,kevin_magnussen,3,,1:28.221,88221
2022,16,latifi,3,,1:29.308,89308
2022,16,leclerc,3,,1:26.352,86352
2022,16,max_verstappen,3,,1:26.181,86181
2022,16,mick_schumacher,3,,1:29.301,89301
2022,16,norris,3,,1:27.655,87655
2022,16,ocon,3,,1:28.228,88228
2022,16,perez,3,,1:27.557,87557
2022,16,ricciardo,3,,1:27.818,87818
2022,16,russell,3,,1:26.432,86432
2022,16,sainz,3,,1:27.539,87539
2022,16,stroll,3,,1:28.096,88096
2022,16,tsunoda,3,,1:29.333,89333
2022,16,vettel,3,,1:28.338,88338
2022,16,zhou,3,,1:27.989,87989
2022,16,alonso,4,,1:27.417,87417
2022,16,bottas,4,,1:28.362,88362
2022,16,de_vries,4,,1:27.459,87459
2022,16,gasly,4,,1:27.365,87365
2022,16,hamilton,4,,1:28.153,88153
2022,16,kevin_magnussen,4,,1:29.212,89212
2022,16,latifi,4,,1:27.944,87944
2022,16,leclerc,4,,1:25.802,85802
2022,16,max_verstappen,4,,1:25.782,85782
2022,16,mick_schumacher,4,,1:28.248,88248
2022,16,norris,4,,1:27.326,87326
2022,16,ocon,4,,1:27.725,87725
2022,16,perez,4,,1:27.263,87263
2022,16,ricciardo,4,,1:27.260,87260
2022,16,russell,4,,1:26.143,86143
2022,16,sainz,4,,1:27.044,87044
2022,16,stroll,4,,1:27.618,87618
2022,16,tsunoda,4,,1:28.198,88198
2022,16,vettel,4,,1:27.501,87501
2022,16,zhou,4,,1:27.296,87296
2022,16,alonso,5,,1:27.502,87502
2022,16,bottas,5,,1:27.560,87560
2022,16,de_vries,5,,1:27.428,87428
2022,16,gasly,5,,1:27.534,87534
2022,16,hamilton,5,,1:27.806,87806
2022,16,kevin_magnussen,5,,1:28.126,88126
2022,16,latifi,5,,1:27.837,87837
2022,16,leclerc,5,,1:25.902,85902
2022,16,max_verstappen,5,,1:25.512,85512
2022,16,mick_schumacher,5,,1:27.412,87412
2022,16,norris,5,,1:27.553,87553
2022,16,ocon,5,,1:28.005,88005
2022,16,perez,5,,1:27.266,87266
2022,16,ricciardo,5,,1:27.441,87441
2022,16,russell,5,,1:26.878,86878
2022,16,sainz,5,,1:26.543,86543
2022,16,stroll,5,,1:27.637,87637
2022,16,tsunoda,5,,1:27.638,87638
2022,16,vettel,5,,1:27.928,87928
2022,16,zhou,5,,1:27.546,87546
2022,17,albon,1,,2:25.330,145330
2022,17,alonso,1,,2:12.818,132818
2022,17,bottas,1,,2:21.779,141779
2022,17,gasly,1,,2:14.359,134359
2022,17,hamilton,1,,2:10.437,130437
2022,17,kevin_magnussen,1,,2:18.153,138153
2022,17,latifi,1,,2:23.807,143807
2022,17,leclerc,1,,2:06.402,126402
2022,17,max_verstappen,1,,2:18.601,138601
2022,17,mick_schumacher,1,,2:20.040,140040
2022,17,norris,1,,2:12.029,132029
2022,17,ocon,1,,2:20.797,140797
2022,17,perez,1,,2:05.369,125369
2022,17,ricciardo,1,,2:19.234,139234
2022,17,russell,1,,2:24.570,144570
2022,17,sainz,1,,2:08.353,128353
2022,17,stroll,1,,2:17.575,137575
2022,17,tsunoda,1,,2:16.171,136171
2022,17,vettel,1,,2:15.374,135374
2022,17,zhou,1,,2:24.151,144151
2022,17,albon,2,,2:09.436,129436
2022,17,alonso,2,,2:04.847,124847
2022,17,bottas,2,,2:09.037,129037
2022,17,gasly,2,,2:05.132,125132
2022,17,hamilton,2,,2:02.920,122920
2022,17,kevin_magnussen,2,,2:08.617,128617
2022,17,latifi,2,,2:09.155,129155
2022,17,leclerc,2,,2:01.214,121214
2022,17,max_verstappen,2,,2:04.389,124389
2022,17,mick_schumacher,2,,2:08.586,128586
2022,17,norris,2,,2:04.065,124065
2022,17,ocon,2,,2:08.739,128739
2022,17,perez,2,,2:01.358,121358
2022,17,ricciardo,2,,2:08.435,128435
2022,17,russell,2,,2:08.743,128743
2022,17,sainz,2,,2:02.702,122702
2022,17,stroll,2,,2:08.661,128661
2022,17,tsunoda,2,,2:06.485,126485
2022,17,vettel,2,,2:05.790,125790
2022,17,zhou,2,,2:09.958,129958
2022,17,albon,3,,2:07.765,127765
2022,17,alonso,3,,2:03.306,123306
2022,17,bottas,3,,2:06.307,126307
2022,17,gasly,3,,2:03.844,123844
2022,17,hamilton,3,,2:01.712,121712
2022,17,kevin_magnussen,3,,2:05.679,125679
2022,17,latifi,3,,2:07.657,127657
2022,17,leclerc,3,,2:00.939,120939
2022,17,max_verstappen,3,,2:03.369,123369
2022,17,mick_schumacher,3,,2:05.628,125628
2022,17,norris,3,,2:02.717,122717
2022,17,ocon,3,,2:06.079,126079
2022,17,perez,3,,2:00.875,120875
2022,17,ricciardo,3,,2:05.767,125767
2022,17,russell,3,,2:07.696,127696
2022,17,sainz,3,,2:01.872,121872
2022,17,stroll,3,,2:05.367,125367
2022,17,tsunoda,3,,2:05.476,125476
2022,17,vettel,3,,2:04.098,124098
2022,17,zhou,3,,2:07.541,127541
2022,17,albon,4,,2:06.625,126625
2022,17,alonso,4,,2:02.935,122935
2022,17,bottas,4,,2:05.300,125300
2022,17,gasly,4,,2:03.402,123402
2022,17,hamilton,4,,2:01.585,121585
2022,17,kevin_magnussen,4,,2:04.881,124881
2022,17,latifi,4,,2:06.887,126887
2022,17,leclerc,4,,2:00.734,120734
2022,17,max_verstappen,4,,2:03.238,123238
2022,17,mick_schumacher,4,,2:04.531,124531
2022,17,norris,4,,2:02.313,122313
2022,17,ocon,4,,2:04.482,124482
2022,17,perez,4,,2:00.310,120310
2022,17,ricciardo,4,,2:04.551,124551
2022,17,russell,4,,2:04.604,124604
2022,17,sainz,4,,2:01.488,121488
2022,17,stroll,4,,2:04.710,124710
2022,17,tsunoda,4,,2:04.333,124333
2022,17,vettel,4,,2:03.184,123184
2022,17,zhou,4,,2:06.289,126289
2022,17,albon,5,,2:05.513,125513
2022,17,alonso,5,,2:02.858,122858
2022,17,bottas,5,,2:04.635,124635
2022,17,gasly,5,,2:03.659,123659
2022,17,hamilton,5,,2:01.454,121454
2022,17,kevin_magnussen,5,,2:04.360,124360
2022,17,latifi,5,,2:05.585,125585
2022,17,leclerc,5,,2:00.219,120219
2022,17,max_verstappen,5,,2:02.703,122703
2022,17,mick_schumacher,5,,2:04.601,124601
2022,17,norris,5,,2:02.322,122322
2022,17,ocon,5,,2:04.592,124592
2022,17,perez,5,,2:00.267,120267
2022,17,ricciardo,5,,2:04.656,124656
2022,17,russell,5,,2:02.566,122566
2022,17,sainz,5,,2:01.111,121111
2022,17,stroll,5,,2:04.403,124403
2022,17,tsunoda,5,,2:03.862,123862
2022,17,vettel,5,,2:03.366,123366
2022,17,zhou,5,,2:05.556,125556
2022,18,alonso,1,,2:19.009,139009
2022,18,bottas,1,,2:36.668,156668
2022,18,gasly,1,,2:49.982,169982
2022,18,hamilton,1,,2:16.349,136349
2022,18,kevin_magnussen,1,,2:32.254,152254
2022,18,latifi,1,,2:38.944,158944
2022,18,leclerc,1,,2:04.571,124571
2022,18,max_verstappen,1,,2:02.046,122046
2022,18,mick_schumacher,1,,2:28.607,148607
2022,18,norris,1,,2:34.186,154186
2022,18,ocon,1,,2:12.607,132607
2022,18,perez,1,,2:07.539,127539
2022,18,ricciardo,1,,2:24.913,144913
2022,18,russell,1,,2:22.299,142299
2022,18,stroll,1,,2:30.337,150337
2022,18,tsunoda,1,,2:27.133,147133
2022,18,vettel,1,,2:42.377,162377
2022,18,zhou,1,,2:47.346,167346
2022,18,alonso,2,,3:00.255,180255
2022,18,bottas,2,,3:02.908,182908
2022,18,gasly,2,,3:00.465,180465
2022,18,hamilton,2,,3:00.131,180131
2022,18,kevin_magnussen,2,,3:04.196,184196
2022,18,latifi,2,,3:03.734,183734
2022,18,leclerc,2,,3:03.735,183735
2022,18,max_verstappen,2,,3:03.369,183369
2022,18,mick_schumacher,2,,3:02.728,182728
2022,18,norris,2,,3:03.799,183799
2022,18,ocon,2,,2:59.566,179566
2022,18,perez,2,,3:03.119,183119
2022,18,ricciardo,2,,2:59.276,179276
2022,18,russell,2,,2:59.723,179723
2022,18,stroll,2,,3:04.261,184261
2022,18,tsunoda,2,,3:00.964,180964
2022,18,vettel,2,,3:03.136,183136
2022,18,zhou,2,,3:00.250,180250
2022,18,alonso,4,,2:47.059,167059
2022,18,bottas,4,,2:46.418,166418
2022,18,gasly,4,,2:46.478,166478
2022,18,hamilton,4,,2:46.392,166392
2022,18,kevin_magnussen,4,,2:46.170,166170
2022,18,latifi,4,,2:47.472,167472
2022,18,leclerc,4,,2:45.976,165976
2022,18,max_verstappen,4,,2:45.704,165704
2022,18,mick_schumacher,4,,2:46.339,166339
2022,18,norris,4,,2:47.589,167589
2022,18,ocon,4,,2:45.290,165290
2022,18,perez,4,,2:46.411,166411
2022,18,ricciardo,4,,2:45.979,165979
2022,18,russell,4,,2:46.511,166511
2022,18,stroll,4,,2:45.927,165927
2022,18,tsunoda,4,,2:46.325,166325
2022,18,vettel,4,,2:45.568,165568
2022,18,zhou,4,,2:45.226,165226
2022,18,alonso,5,,2:54.046,174046
2022,18,bottas,5,,2:51.638,171638
2022,18,gasly,5,,2:42.769,162769
2022,18,hamilton,5,,2:56.122,176122
2022,18,kevin_magnussen,5,,2:50.782,170782
2022,18,latifi,5,,2:51.537,171537
2022,18,leclerc,5,,3:01.833,181833
2022,18,max_verstappen,5,,3:03.390,183390
2022,18,mick_schumacher,5,,2:51.933,171933
2022,18,norris,5,,2:49.411,169411
2022,18,ocon,5,,3:00.129,180129
2022,18,perez,5,,3:01.424,181424
2022,18,ricciardo,5,,2:52.881,172881
2022,18,russell,5,,2:52.980,172980
2022,18,stroll,5,,2:51.170,171170
2022,18,tsunoda,5,,2:51.856,171856
2022,18,vettel,5,,2:49.390,169390
2022,18,zhou,5,,2:45.737,165737
2022,18,alonso,6,,1:56.300,116300
2022,18,hamilton,6,,1:55.173,115173
2022,18,leclerc,6,,1:51.393,111393
2022,18,max_verstappen,6,,1:50.761,110761
2022,18,mick_schumacher,6,,1:59.530,119530
2022,18,ocon,6,,1:54.730,114730
2022,18,perez,6,,1:53.662,113662
2022,18,ricciardo,6,,1:58.762,118762
2022,18,russell,6,,1:57.437,117437
2022,18,tsunoda,6,,1:59.016,119016
2022,19,albon,1,,1:49.136,109136
2022,19,alonso,1,,1:50.722,110722
2022,19,bottas,1,,1:50.031,110031
2022,19,gasly,1,,1:48.408,108408
2022,19,hamilton,1,,1:42.630,102630
